Geneid,A1,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A2,A20,A21,A22,A23,A25,A26,A27,A28,A29,A3,A30,A31,A32,A33,A34,A35,A36,A37,A38,A4,A5,A6,A7,A8,A9,B1,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B2,B20,B21,B22,B23,B24,B25,B27,B28,B29,B3,B30,B31,B32,B33,B34,B35,B37,B38,B39,B4,B40,B42,B43,B45,B47,B48,B5,B6,B7,B8,B9,C1,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C3,C30,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C5,C6,C7,C8,C9
YAL024C,0,0,5.81302697380251,0,3.85342056192193,0,0,0,1.75272516437578,0,0,0,0,6.56259448054465,0,0,3.36033640532402,5.43029836751441,0,0,0,0,0,6.1013054592891,0,0,0,0,0,0,0,0,0,0,0,0,5.62015706643079,4.45939589596925,0,0,0,4.75795356011012,5.79584142849124,0,0,1.84478780094959,8.65085900516362,0,0,0,1.32548126167134,0,0,0,0,0,4.57023413330006,5.2694423138983,0,6.66661847343624,0,6.0604742332324,0,0,0,1.39369981424924,0,0,0,3.48028605197173,0,0,0,0,4.06129572405638,0,0,6.01295740019314,0,0,0,0,0,0,0,0,0,0,0,6.8126061940983504,0,0,0,0,0,0,1.78352719669265,0,2.07149804296591,6.55917873944921,0,0,3.70538840035753,0,0,0,0,0,0.8366694127764,0,0,6.39715606001076,3.44376693805607,4.74554170912366,0,0,0,0,0,0,7.28642382933316,0,0,0,0
YAL025C,6.12237524080955,7.79214016628279,1.11272613144914,6.57858697617509,4.71296408855864,6.13407168283159,0,7.12107226212753,7.05019652776171,5.83097208931093,4.59982486062855,4.69658841095696,8.37008904665403,4.75374511457692,2.8795120074729,0,5.17892358459038,5.50023181437003,0,6.80613908067593,0,0,4.84254069047302,0,0,3.72740916376102,3.52871846280619,5.12563231392322,5.2940158136334,5.2054390284859,0,3.40917520854796,0,0,0,3.62101674419544,0.872460071534755,3.11039089925238,0,0,3.31194914966749,0,5.19654766309217,3.72876467210049,0,5.11669805001014,0,0,0,0,3.91241396919353,7.55822674860955,0,0,6.05257681925417,0,4.74844172893206,6.81665223427505,1.52370203459911,0,0,0,0,5.01534064610331,4.03291818066666,0,0,0,4.15950238801148,0,0,6.43021693656397,3.27264731806552,0,0,2.76481662942261,5.02649038647089,1.85668631046845,5.14322230399557,4.16395397266214,4.16599064747917,0.870164106420093,0,0,0,4.1804714387747,0,0,0,0,0,0,3.30744065596125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25865968722113,0,0,0,4.02528652460233,2.95402861852477,0
YAL026C,0,0,0,0,0,0,0,0,0,0,0,0,8.37456289595733,0,0,5.1416382730303,0,0,0,0,0,0,0,0,8.70974272682522,0,6.04927207515153,0,6.47773657365255,0,0,0,0,1.52734740309654,3.87402629547885,0,0,0,5.87150615019346,7.40703007546921,0,0,0,0,0,7.55667526813045,0,0,1.89319073122422,0,2.17452928000684,0,0,0,5.31170189108927,7.20098905743698,0,0,5.7416777536232,0,0,2.21791558968104,2.96355636934637,0,0,0,0,5.18290981929759,0,3.95554687894687,0,0,0,0,0.62404244412082,0,0,1.85668631046845,0,0,3.77749698911973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89310426581094,0,0,0,0,2.00016281817159,0,0,0,0,0,0,4.94790231771238,0,3.88749735334332,0,0,0,5.30858743006456,0,0,2.34791702625227,0,0,0,0,3.75533605121417,0,0
YAL027W,3.10927945527376,0,0,0,0,0,0,0,3.38953667845007,5.29822110870065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39654715469389,0,0,0,0,0,0,0,6.26546801462932,0,0,0,0,0,0,0,6.11881336467369,0,0,0,0,0,0,0,0,0,0,4.04364739692562,0,4.78962135766207,0,0,0,0,4.76167588676909,0,0,0,0,0,4.66748044076431,0,2.59609948448629,0,0,1.99736359045195,0,0,0,0,0,0,5.4678939924406,0,2.64449998323884,5.76541765128787,0,0,1.82098626774019,0,0,0,0,0,0,0,0,0,0,0,0,6.06505621482962,0,4.36995343131028,0,0,0,0,0,0,0,0,0,0,0,0,3.56838429250622,0,0,0,0,0,0,0,0,1.68520656776679,0,0,2.12913449085365,0
YAL028W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04252896312874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86437469445171,0,0,0,1.31413833806187,0,0,0,6.12191539708522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92387669156292,0,0,0,0,3.65668096944842,0,0,0,0,0,6.19365778801136,0,0,0,6.64701741909613,0,0,0,0,0,0,1.65681430958358,5.78244170607752,0,0,0,0,0,0,7.01990479588885,0,0,0,3.46823022300786,0,0,0,0,0,0,0,6.47002202413328,0,0,7.52018034606239,6.79957575080129,0,0,0,4.9056333329623,0,0,0,0,5.38883820058031,0,0,0,1.42614386252975,0
YAL029C,7.14346559883893,0,6.15651003508573,0,4.80263134931812,7.7457243005073,8.47593232590152,0.624786204744641,4.69401238805338,3.29102887734583,6.4787137441608,0,5.76648145832053,0,0,2.43987283859527,1.51296527618377,5.69173655908349,0,0,0,0,0,0,2.17313061324208,3.19590451756925,0,0,3.86013047853678,6.65820168310815,1.74503551960324,0,7.63069551135788,0,4.26425272355625,4.88927701314198,2.93475361566476,3.63856604541774,0,0,0,7.6741784892028,0,6.37298357450837,1.49028765937785,5.59407136873389,1.33269993323706,1.06574559638544,6.71006434840247,0,5.77399306482886,4.28214726824265,0,8.15566772051734,2.26551968876593,0,0.532267710991071,7.42665588445094,1.52370203459911,0,4.89010705080197,0.791140247242291,0,6.95370057036907,5.89924021263797,3.69322163011136,0,1.59387895493298,0.821169517958236,5.22057344786093,0,0,0,0,1.39152725448304,2.97279304438746,2.05634085766351,1.20843871125298,5.47849107946457,7.07311664406053,5.35172730594912,3.74610442400397,0,4.71875975767627,0,0,1.65681430958358,7.30765213241793,2.03385518234673,0,0,0.974915316273972,0,3.10430773179364,1.77043907321638,0,7.00707684437316,1.44848193215002,2.22058784856002,7.69499085226256,0,0,6.75062461157999,5.13657649048754,1.84824827283484,0,3.25566077114606,4.12758820217322,0,1.8292064457851,0,0,0,8.31083447205053,1.65361606820963,0,3.1867914067657,3.19877290329284,2.93693183622445,4.37464062423163,0,1.34110851830475,7.0400091094515,7.79463030366867,5.76194733753147
YAL030W,0,5.35498665168984,0,0.757314180338463,0,4.23286816107101,3.07467340165783,5.60568521792312,0,4.97080266992108,6.92185249781001,4.07595881736179,5.87150236684183,0,2.23555044280769,0,2.49439021224502,0,0,2.56782287287196,0,6.41822541962085,0,1.12891385114337,5.51578266830042,7.72532703515198,0,0,6.25803956031842,3.69663151639011,6.2417827326624,0,6.43234363039198,0,4.74450088095787,6.42885106350784,0,6.89918247201747,5.20536194581536,4.11702301312347,0,0,1.63146015173665,6.02747787901628,6.39634266021169,5.43028588330504,6.05105989140136,4.02728852179704,6.34608694069182,0,5.8131665645074,0,3.50177558603832,7.55293425529475,6.17168356247069,0,4.90703683056701,6.11313606834759,7.22059166906016,0,5.04989695034779,5.72414144862156,0,0,4.26030303006539,5.26426915095482,6.26641931075383,0,4.33420658369663,4.4141574445977,0,5.49967361987578,0,0,6.66762089569953,4.42972567120361,0,4.93048515307135,2.92672234371916,6.65539481192189,5.05340943527755,8.63799412537059,4.11161053048879,8.89475709240344,0,0,7.80642501067808,4.90586346465141,6.75878978103776,6.18849964580364,7.93019395681153,8.62193833651205,0,7.79047882536479,6.8311404605888,7.75054613692513,1.15142643991535,5.62695893455549,5.79324283424536,7.08667211494271,6.40235347303928,2.24809890048364,0,6.25977268054795,7.08992837207296,0,7.85722590027428,0,7.57888759923953,9.06592923284709,6.12925350425048,6.8233662351749,0,5.87170385194538,7.35853817268506,4.89816736145561,8.57175447546623,0,7.73280070222608,6.93411777378231,2.44141144048852,3.11558186306176,0,6.90632391308533,5.6028374605864
YAL031C,0,5.63975991171078,0,0,0,0,0,0,0,0,0,5.97611097637181,0,0,4.12328930328941,0,0,0,0,0,6.9668787950209,0,4.66865736635171,0,0,0,0,0,5.24164028602428,0,0,0,0,0,0,0,7.96233986966529,0,0,0.801795105223782,0,0,0,6.18160536787754,6.53416735883179,0,0,0,6.37468593592302,6.64562628495587,0,0,0,0,0,0,0,3.30719242506869,0,4.11516560694138,0,0,0,0,0,6.4472216780845,0,0,2.98213372535632,0,0,0,0,7.48418456148523,0,0,0,0,0,0,0,7.13013082382959,0,0,0,0,0,5.21052561412262,8.33484336179258,0,0,0,0,5.52248412366358,0,0,0,0,0,5.75779575702415,0,0,0,0,0,0,0,0,0,0,6.20480833916337,0,0,5.99366208204417,0,0,0,5.64646923429151,7.80329710777834,0,0,0,0,0,5.00744809230748
YAL032C,0,2.05385654964036,0,0,4.71296408855864,0,6.36937555337155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7862036474129,0,0,0,0,4.74805014175649,0,0,0,6.14626513522327,0,0,0,0,6.14704766176586,6.4129039523277,0,0,0.985952446589539,0,0,0,0,0,5.05004231467008,2.17452928000684,0,6.17513982832763,0,0,3.60830861208838,0,0.991832105194717,2.72810281829447,0,0,0,0,0,0,2.08917030888883,0,0,5.05342344726427,2.76676619795315,5.14633000272128,0,0,3.22181929464518,0,0,0,0,0,2.17052111635258,0,2.36158704105919,0,0,0,1.78552462568866,0,0,0,0,0,0,0,0,0,6.12313311450535,0,0,2.88878374684793,2.27132801829475,0,0,0,0,0,0,0,2.76898413977527,0,1.18694915312717,0,0,0,0,7.90225195078517,3.94575529571994,0,0,0,0,0,0,0,5.59226849116924,4.72787432898573
YAL033W,5.26245656644409,0,0,0,4.0122125826313,6.58417705321341,4.49824730542755,0,0,0,0,0,0,0,0,0,0,0,0,5.18291089548924,0,0,0,1.75440893575836,0,0,4.32954582120198,0,0,0,0,5.0276751538511,0,4.86978767705382,3.33744141702777,0,0,5.71545735231997,3.07158245881893,4.17753388911773,0,0,0,3.36679699873701,3.04225901119686,0,2.82271875513032,0,2.68462058751338,1.24318806558722,0,0,1.02344282534752,0,1.18232700732769,0,4.05458995709883,2.30883717401389,3.08765235603078,0,0,4.98543425477136,0,6.98149110925174,4.62950291919608,3.42828966790075,4.55293505559588,1.59387895493298,2.27327372305177,0,0,3.59229548157484,0,1.62405716836842,0,0,0,3.43716864813437,3.26077121385083,4.70579335964399,5.15985146584527,5.34829612436698,0,0,0,0,1.65681430958358,0,0,0,0,0,0,0,0,0.93812004934398,3.25540089711885,5.90190578034332,3.2771633053049,0,0,0,0,4.83959596746729,0,0,0,5.83854892006725,0,6.652245685544,0,0,0,0,2.67028086367859,3.03646608963124,0,0,5.4899778163534,4.46953238534128,0,0,3.59870375789019,0.882554942508529,0
YAL034W-A,0,0,2.63956220108625,0,0,0,0,0,0,0,0,0,2.35344728373839,0,0,4.89571965051926,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6149519759329,0,3.09782175457786,0,0,0,0,0,0,0,0,6.2770925961511,0,0,1.56620186834393,0,5.95214777434496,2.4741006337427,0,3.50020575334691,0,3.00517878156503,0,0,0,0,0,0,0.991832105194717,0,0,1.84992715787386,0,0,0,0,1.39369981424924,3.5486172772143,0,0,1.96454775588579,0,0,0,0,3.91369141960835,1.36787161166775,0,0,4.01692069632115,0,0,0,0,0,0,0,0,2.29749479105889,2.03385518234673,0,0,0,0,1.82100638909517,3.99564566837143,0.93812004934398,4.44378437839983,0,0,0,0,0,0,0,0,1.39678511425767,3.54705792096406,0,0,0,0,0,0,0,0,0,4.27964612838139,0,2.66135008475263,0,0,0,0,0,0
YAL035W,10.236568372102,6.72172968128901,9.29772405871324,8.8413944432068,8.60232847469354,6.92674387770931,6.83793954745731,8.07296990609349,7.66980858899074,8.73208453074059,8.70136430254308,7.83540662384475,6.88444550145202,9.82186369577914,8.87155830901439,9.83581345356468,6.12094350942078,4.23631071752754,3.94239077193661,8.92391802537169,6.94398118294239,9.08199320422301,7.52552983167336,8.10735667771296,10.0842677030023,6.39691425081166,6.43707895249033,8.39145600850587,8.02887086967821,7.20535527756904,9.49212056791447,6.34738615034955,6.76589420746585,6.60006499238664,7.81804987947315,8.35114101263638,8.0997544039744,7.58424201595063,7.45407883575022,8.93684673805357,8.19561124825175,6.87211144891596,8.86670600342244,8.1011516052291,8.21503120482603,8.46561600111726,10.0072856305064,9.38345235957764,9.47616762559686,7.32445092527196,8.69065136275158,5.31668344894369,3.36385471600691,8.30149809223642,9.73173570903638,8.35510879862745,8.01129191545989,8.50722443017863,8.60430409108688,6.67586471501695,1.45235640204955,8.06005138245072,6.13677657680706,9.12392657778625,8.05024059532784,8.35812726558124,8.33589990257427,7.5601774761576,8.39278138524935,8.7744146839606,6.3003090272577,6.5351583006049,8.99002848485776,6.5967965660395,7.07910621301087,7.2992871022028,3.06552074209354,8.61579860371566,9.07116653486002,8.14712021434497,7.5826953684281,10.0337761612781,6.17815616433138,0,4.2770614086811,9.04220431646929,6.98825177883757,8.87935055586325,3.50036719405519,2.42925653988388,7.71048318196978,2.54290906073923,4.2326735328101,8.39242790322018,6.16792757628725,8.74102844044861,8.82885255035115,5.34949853548547,6.19576990061398,7.84362886304911,5.86951700774137,7.51196855115193,5.7175395838837,4.83959596746729,6.41086596129344,9.16343869284992,8.28065899019686,7.7626920340813,7.81370354097633,6.20500819976775,8.44502262475589,4.50625861671046,0,8.80546969601652,9.14052498098374,0,7.14717216379653,5.64646923429151,6.73055023355097,8.61862294849298,5.75970833142647,0,7.73857441797178,8.40641166238659,7.57183134135072
YAL036C,6.84146712382287,5.1986631255803,0,7.38095278794171,5.04237350747673,6.00671315981767,0,0,0,4.4963851070985,2.3243399144888,0,1.0197800417092,2.98689041691774,5.32962252555201,0,5.62067344766249,0,0,6.22760825512121,3.15040357811821,0,0,4.93892126644237,0,7.78528333652397,0,4.90587828326503,2.50147163134051,4.86814025410733,0,7.53309287523622,3.58284391471308,5.58687996318265,7.18953556321379,0,5.59558058665785,5.14415836084838,5.9665841214556,0,0,0,7.40862919921101,6.1619818376262,7.26300565740676,0,1.33269993323706,0,1.06061700338023,5.48383961450559,0,0,3.21134136865222,0,3.30538357386719,0,6.27240225603334,0,0,0,0,7.9995722893021,7.42937498589496,2.5414798393033,6.45330028579768,7.22541477861064,5.85094353801572,2.81880884551538,6.27954130361394,0,3.69719422159154,0,6.18564694507472,0,0,0,0,5.23666393391094,6.16311142169705,5.52169570956023,5.22668598630694,6.77414232662853,0,0,8.19427894343718,4.11405493316201,5.71909239768938,0,6.52020186932358,0,0,7.06869835807133,0,3.77255916473801,0,0,5.08644506179985,0,0,0,0,0,0,0,0,0,2.39931596310064,0,6.59816471593182,1.8292064457851,0,0,0,0,0,0,0,0,0,0,4.38838101921955,7.40667694267957,4.91535175756734,5.25247794616415,2.31223964176029
YAL037W,0,0,0,0,0,0,0,0,5.52446994918976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20536194581536,0,0,0,0,3.14485621690191,0,0,0,0,0,0.751553959058493,0,0,3.74342552109023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96383073460644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76916409461026,0,6.31788385253754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8994053248544,0,0,0,0,0,0,0,0,0
YAL038W,7.45710085245874,10.2418616499526,7.10431914025081,7.86390452626273,7.65801625582755,8.05562118830535,7.24340832990527,11.1274907521932,9.06133794304447,10.2901408809312,8.44013330203903,8.85596131666902,5.08251157910541,7.76479578969272,10.2411156493691,7.22177036109692,7.53503466200753,8.39155042740873,7.53124983456905,8.15190727075997,7.75290791166573,4.97397658544803,7.89977545952401,9.81300164094524,6.00405590652261,5.17405512102171,5.99068804485589,7.55794886935551,10.4238276654998,7.97888390015635,7.3770385453878,7.67572005485359,8.86497235390609,9.09854683710493,7.52294410400903,6.08891411413661,6.72353864920891,9.05450530171624,11.3855812978667,8.41224751715712,9.13540541820686,1.31556431627513,7.28791131836202,11.0552592319124,11.4716888539858,7.51127888647571,10.0656973794153,0,8.50215230183979,9.46031224808833,8.87009056525817,9.72467247388789,9.12324164045656,8.84291853235951,9.27871488847951,8.33682003710125,8.7018705627386,8.90251498149237,8.38715438529118,9.05183944341117,6.74051395434642,7.59869704879879,5.4317151138492,8.06938618322966,6.9373086382153,8.52464443179014,9.02539209865335,7.88366201380323,8.34594782562093,7.79194855915547,3.85470748839375,8.58584997452041,8.88818516853361,8.4927149859411,10.3387134895004,8.2303383712045,3.52744586113163,8.74923689486646,8.3128051235537,7.2102145769209,11.1294275161479,8.35394559554356,8.00326298897197,8.74947361029759,4.5840295408813,8.37244779912698,10.0222519774568,9.00342571577078,8.55263897477889,8.2252495777023,9.14335413424887,6.59375795956907,6.12878097761981,7.3101257898331,9.51987134934049,7.86833850585092,7.373997118229,7.37624947049799,8.48169297882613,8.61081892009939,7.9147489266402,8.25524494608922,6.29333393733216,8.61552674056539,8.44190797482027,6.98586361277333,8.99979091098012,7.81331109284421,8.55112788605529,9.01699394703345,10.1879069466813,8.00156608789488,6.90176602459818,8.5340143616516,6.65533574729237,8.52530232292146,9.61665059551904,0,10.6749218505467,7.61192510502559,7.45986834725714,5.55470462938786,9.62090730691439,7.73874504626109,8.36976763473725
YAL039C,0,5.79797703542846,5.55214000480875,6.55759409711382,0,3.15579980483601,6.04001200847694,0,0,0,6.96877434150817,6.57643767737647,0,0,0,0,0,0,0,0,0,0,0,4.59367264958392,0,0,0,0,1.92507902909418,0,0,7.06248440595374,0,6.72513418420614,0,0,0,0,5.64385104709695,3.31022763001677,5.19866228349878,0,0,5.08111740058173,3.83484256363834,2.28924478214731,5.79894471803324,0,0,5.461631168903,0,1.5571613445192,0,0,0,5.98778916507042,0,5.44342372091898,7.23861809857295,7.18342274027154,0,0,0,0,0,6.08168423298275,0,4.7132824789086,1.72269031871567,2.76676619795315,0,6.58489867151493,0,4.30317133998236,0,0,3.06552074209354,0,6.29028741953901,0,4.16599064747917,5.81934487392266,0,6.82945107165735,0,6.3959692320604,0,6.28084980630343,4.68705017166009,6.6707501792694,0,0,0,3.47678390272708,3.80967369054941,5.73372587826793,4.66827138121313,1.44848193215002,6.67427016178342,0,5.86951700774137,1.32205835089461,2.97868398281428,0,3.3972051489346,0,0,0,5.27516636984643,6.7236956284649,7.23158419364924,0,6.676413978206,0,4.41879832672973,0,0,0,7.23011596048191,7.0765905180563,6.48598343484897,0,0,0,6.40707873866916
YAL040C,0,2.37930459338426,0,9.14389031795847,2.59582322376671,1.57438158980501,0,0,5.91285657716316,7.36438185700668,0,8.79837289943424,0,0,7.72728891850973,0,0,0,0,0,0,7.0013658838956,2.09010759569346,0,0,0,0,3.07019740629238,0,0,7.28212508533123,0,0,7.61125009239827,0,0,2.93475361566476,8.25047646071126,2.31856488714097,0,6.45547459991364,0,0,7.58293739360107,0,0,7.73892347560293,0,0,6.90625714635121,0,0,8.76407850727269,7.99342166566052,5.98189465848576,8.04010695678576,0,9.23631014547463,0,1.20562221867931,0,0,3.72691843176262,4.34251456975142,6.25642854162117,7.56827470256551,0,5.99042301706333,0.821169517958236,2.76676619795315,1.31981935281596,0,5.50965276732682,8.69473293947954,0,7.31846593254283,0,0,0,0,4.23254781418534,8.94714927929355,0,9.56688124914777,0,5.07178443025545,6.42712332859752,5.35556405279822,9.12169957601181,0,0,7.09949657754624,0,7.8231223174334,3.8584619892145,0,0,8.15274106881171,2.22058784856002,7.51423651027667,0,8.41278629658004,0,1.9666940042275,1.45088212320982,4.24523382482774,6.72452037599617,0,2.30147413093,0,8.15874048730544,0,7.22127905133022,5.18658163832544,8.47653621952148,0,0,0,0,8.53332900497186,5.97829180775859,2.02393594855259,6.67839505068044,4.01662764583518,6.20027919741365
YAL041W,0,3.76644429299583,0,0,0,0,0,7.16532253205111,0,0,4.8608913088898,0,6.51459038711466,6.06204670047915,0,6.75927598683183,4.4191049063159,0,0,6.75218706015568,0,2.33829916095803,0,0,6.72004304649882,8.05256038224651,0,0,4.90247354841991,0,0,0,0,0,0,0,4.64919466895946,0,6.53499885779589,0,4.02772074680914,0,1.63146015173665,4.46488647502905,6.47670398635493,0,7.46901804551606,4.37006140226301,2.80157848971131,0.751553959058493,0,0,4.79970215822896,0,0,0,0,0,5.46373428759203,0,3.71762991697708,0,0,0,0,5.80201364215748,0,0,1.34123170167124,1.29363633746612,0,0,0,0,0,0,6.18211238694143,0,3.53182993006902,0,4.97781855604315,2.10818427017693,0,0,0,2.34456248599944,0,0,0,0,0,0,0,5.90445191000853,0.974258426516721,0,0,0,4.12711725858842,0,0,0,0,0,0,0,0,0,0,6.67044264268764,0,0,0,0,0,4.49916755295005,6.79177796646753,0,0,0,0,0,0,3.67930259093043,4.21459756906635
YAL042W,5.95503652583057,6.4968258612105,6.24761926777666,7.88090517857018,0,7.16411874166932,4.84171798409037,6.90972638054245,3.92786533048063,7.01820942655558,6.6381577996565,7.305048145292,2.8410993493222,5.98524331123023,4.43741337000621,5.53499148039883,0,7.47612586176114,0,0,8.2681093279826,0,0,0,0,5.52040501764007,0,0,0,7.55595571797666,6.38060976086019,5.05776072938458,6.74590302839411,4.9886108207986,7.27685829053394,5.972540863999,7.42046829860187,4.9793239965306,6.05578170558553,1.31413833806187,6.94817148112512,0,0,6.32966642735005,7.14500424534448,7.6619781894729,3.10327608416915,3.43819471877133,6.45723099019397,4.95785115838633,5.00573255001957,6.65894325323747,6.48892812208804,7.17672560770688,2.99672121496939,6.37340244964302,6.13259941704927,6.73865775052242,3.82037853923135,5.28112879300145,8.67320364951289,1.67415543772636,0,0,6.86997176960235,6.92405497534916,3.08593882320088,4.53633800693071,6.49110226210519,0,0,4.68509479495155,2.84573089075623,0,3.27187397220265,7.79652858709181,6.50006122408698,3.43716864813437,6.68227358514699,0,5.6725777783384,7.15548522197948,6.66145485630129,0,0,7.6501478013318,0,5.38290065047528,0,6.75518474921192,0,8.17837713170732,0,8.33133221774177,7.33207020617815,6.53298681878981,6.57050438180241,2.98492266020785,1.24659804712735,7.46820016918038,6.40235347303928,7.1801246797887,6.98423259706946,6.97813497502783,7.2708747225026,0,6.83670100040018,5.47968597876006,6.314555913213,3.78315049771697,6.64539953973277,0,0,0,0,0,0,5.86474125044302,6.13424604666708,0,8.10730697532103,7.24106781058314,3.75533605121417,7.01382942330093,6.80816590691259
YAL043C,0,6.7072956436762,0,0,1.8166691100115,3.44498378205643,0,0,0,1.764156999436,0,0,0,0,0,0,0,0,0,0,0,0,6.29227945575728,0,1.46205492146919,0,0,0,0,0,0,7.31378005790459,0,0,6.34793091014226,5.6214362255044,0,0,5.54167681613531,4.11702301312347,0,0,2.0522058850596,1.78724486282999,5.49281287135574,0,0,0,6.73968314321813,5.05004231467008,0,4.41945779171396,0,0,6.11995717525038,0,0,0,0,2.91300157732878,0,0,0,0,0,0.625275628017499,0,3.0116915825428,0,0,0,3.59229548157484,0,0,4.63298080903074,0,0,0,3.82859284635194,1.45991936733754,7.12926272020315,4.90571086921241,6.9071302919237,0,0,5.35666575706431,5.53035455812956,5.46193351265697,0,0,0,6.62231701503245,0,0,0,0,0,0,0,1.95261495704529,0,0.807447963262804,8.55499319882591,1.29534509444769,7.8059828834009,6.74354465570377,5.52020416368134,0,0,0,0,0,2.57060972615648,0,0,0,0,0,0,0,0,0,0,0,3.41047859171286
YAL044C,0,5.49601547655845,6.62429501839588,0,5.70858121974865,6.32414676893181,4.58195017945286,4.72645894961028,7.05019652776171,5.23841381208705,0,1.70771291486816,0,4.75374511457692,5.25150075186005,2.70761839019476,6.86879194111769,6.58420123070759,7.3138851942824,2.92070998726176,6.31814313672877,5.2293398275526,0,0,7.49895296866575,7.71415303975655,6.0202774073924,5.94073544764252,8.2101566116188,6.86274674147803,6.38060976086019,1.61454946662204,6.35526887489962,0,5.60932885751543,6.28290219856203,3.91870062263401,0,3.93018231212783,5.64546378286939,4.23742144369954,0,7.28791131836202,5.22044438168241,5.45363764470383,4.04893423226663,6.95440128214973,0,5.81703461427209,4.98924069375217,3.91241396919353,1.5571613445192,5.77356743209965,8.43393148886586,6.49975795635304,0,1.47757502706439,1.57406166567541,0,0,0,5.17237535853743,0,1.77016488533039,6.86997176960235,6.83773701603556,0,0,3.64415225081349,1.96454775588579,1.99736359045195,3.66809700914622,4.29028430707986,0,5.0879906449332,2.64838513124548,0,0,6.20245498191282,6.0524169574780204,5.85264262885295,7.15548522197948,0,8.5687821968346,0,3.72652501883978,0,4.97934230288076,4.74370189357129,7.96148755081825,7.17555171204166,8.02639311421606,0,6.74681775350804,2.12968156629094,6.33440019865997,6.60711424857689,0,6.17764367834192,3.8476819030218,3.51706116038805,6.84570525018608,0,6.42760420714007,7.28698057003583,2.91314149695068,6.50439990555943,6.98890451503768,5.41460535896202,4.42137985258741,6.34499254491465,0,7.44228961640466,6.10610936059635,1.05179402259575,5.46691188267899,0,0,7.28041063954995,0,0,6.58608108775058,6.73594188504438,5.04693719915016,4.3807761503774
