"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"YGR254W",549.552111449041,-0.0765905051131461,0.462836327589164,-0.165480755393798,0.868565595975865,0.999436863219939,"YGR254W"
"YGR255C",30.1278869035061,-0.292293223821683,1.64855468117558,-0.177302716833905,0.859270616879752,0.999436863219939,"YGR255C"
"YGR256W",93.2861594467654,1.29930557569202,1.98751125698769,0.653734951751301,0.513282581004967,0.999436863219939,"YGR256W"
"YGR257C",59.59304883779,0.350237107940242,1.26816373763914,0.276176567382582,0.782412454099789,0.999436863219939,"YGR257C"
"YGR258C",20.1813137439208,-0.769984579209743,1.6621241911811,-0.463253337683867,0.643182788469346,0.999436863219939,"YGR258C"
"YGR260W",30.556796615623,-0.232153391529513,1.72393851640268,-0.134664542453604,0.89287710878928,0.999436863219939,"YGR260W"
"YGR261C",26.4479683846031,0.925552340464136,1.26043544015018,0.734311580729477,0.46275886141435,0.999436863219939,"YGR261C"
"YGR262C",14.8648443959956,0.887326652427807,1.85505520641734,0.478328973368666,0.632416077780234,0.999436863219939,"YGR262C"
"YGR263C",3.20911016952479,-2.85864437111554,2.82728761319517,-1.01109075630439,0.311972994156041,0.999436863219939,"YGR263C"
"YGR264C",55.2482722976773,0.505936953890271,0.955466534554678,0.529518235953787,0.596445997512715,0.999436863219939,"YGR264C"
"YGR265W",0.356752548934305,0.145669365314022,2.5973015353969,0.0560848878456317,0.955274182740709,0.999436863219939,"YGR265W"
"YGR266W",17.073529926947,-1.63606865447269,1.42855332783538,-1.14526256919771,0.252100406418068,0.999436863219939,"YGR266W"
"YGR267C",42.7676542336235,0.813842011985685,0.993646995394795,0.819045411255261,0.412760505127702,0.999436863219939,"YGR267C"
"YGR268C",25.4231541894111,-0.378737385266271,1.51681100757282,-0.24969319406003,0.802824621879983,0.999436863219939,"YGR268C"
"YGR269W",4.18801578578591,0.422181574586335,1.98255367302914,0.212948370745134,0.831367233139044,0.999436863219939,"YGR269W"
"YGR270W",52.191002881648,0.797452047734341,0.913028590571959,0.873414103313877,0.382437406567998,0.999436863219939,"YGR270W"
"YGR271W",41.9145948005029,-1.54860859035454,1.57414409501312,-0.983778165709559,0.325224597143779,0.999436863219939,"YGR271W"
"YGR274C",11.0972320330483,-1.61885734691665,1.66925950112177,-0.969805680799631,0.332143360691803,0.999436863219939,"YGR274C"
"YGR275W",3.02013097362779,0.472934542595151,2.28230005524364,0.207218389846932,0.835839305977733,0.999436863219939,"YGR275W"
"YGR276C",4.69846771711639,1.54807814769994,1.52457242356158,1.01541791244226,0.309906658053393,0.999436863219939,"YGR276C"
"YGR277C",23.3557180766353,-0.307507347667217,1.76046239410718,-0.174674192812377,0.861335647140424,0.999436863219939,"YGR277C"
"YGR278W",0.714332104963716,-1.91882527931768,2.98335731029513,-0.643176488681425,0.520109587365075,0.999436863219939,"YGR278W"
"YGR279C",237.938038095333,0.442519321811238,0.716457470949505,0.617649113526274,0.536806662260392,0.999436863219939,"YGR279C"
"YGR280C",6.77369339559081,0.577763802767713,1.1254777278734,0.51334983221694,0.607706631682935,0.999436863219939,"YGR280C"
"YGR281W",78.3130869746185,-0.655361937985637,0.958233767181362,-0.683926991962912,0.494021268662968,0.999436863219939,"YGR281W"
"YGR282C",175.245332035392,0.473547821573378,0.489104658941737,0.968193234139256,0.33294787329786,0.999436863219939,"YGR282C"
"YGR283C",13.618840229608,-1.76114364200357,1.61455010127575,-1.09079528756152,0.275362970508928,0.999436863219939,"YGR283C"
"YGR284C",28.4526655409917,0.27549207967795,0.835379014029192,0.329780943800826,0.741565487260576,0.999436863219939,"YGR284C"
"YGR285C",119.374279664725,0.245788848482805,0.451391926945515,0.544513168735675,0.586088388937267,0.999436863219939,"YGR285C"
"YGR286C",15.9785430990405,0.578656917826849,2.34034317666663,0.247253019811836,0.804712414880367,0.999436863219939,"YGR286C"
"YGR287C",15.7954654661691,-3.14813172426138,1.96761672582992,-1.59997202856341,0.109604788768161,0.999436863219939,"YGR287C"
"YGR288W",1.09680441645781,-2.36596334536986,4.29714505731347,-0.550589592348794,0.581915045014674,0.999436863219939,"YGR288W"
"YGR289C",0.390205857844646,4.35760893845425,5.05134490041678,0.862663117320442,0.388322716572292,0.999436863219939,"YGR289C"
"YGR290W",0.18153556523024,1.46375466920008,5.06770641080204,0.28883967431105,0.77270406973543,0.999436863219939,"YGR290W"
"YGR292W",0.324979368666076,3.67741568376768,5.05360972811643,0.727680980845808,0.466808895484189,0.999436863219939,"YGR292W"
"YGR294W",0.178806850462092,-0.645499714298144,5.06978593507754,-0.127322873700045,0.898684857042119,0.999436863219939,"YGR294W"
"YGR295C",23.5717376814066,0.87835273848845,1.10413769812915,0.795510143324271,0.426316812976265,0.999436863219939,"YGR295C"
"YGR296W",0.146150248797539,0.657090938431999,5.07064386011826,0.129587278570314,0.896892968602536,0.999436863219939,"YGR296W"
"YHR001W-A",9.92354018225701,2.06672111296543,1.64248995705331,1.2582853880417,0.20828856367014,0.999436863219939,"YHR001W-A"
"YHR005C-A",63.9546187332796,0.290266823583891,0.498690025023501,0.582058611599886,0.560527202138487,0.999436863219939,"YHR005C-A"
"YHR021W-A",0.304402478773295,-0.919384317195894,4.9830520157265,-0.184502251691197,0.853619460887159,0.999436863219939,"YHR021W-A"
"YHR049C-A",12.4381523977551,0.71552256135032,0.758290520381215,0.943599507205504,0.345374344170187,0.999436863219939,"YHR049C-A"
"YHR139C-A",0.258791584009778,-0.806348773864483,5.07020223828768,-0.159036806811242,0.873639875214325,0.999436863219939,"YHR139C-A"
"YHR214W-A",3.48185951226844,1.33064336401197,2.62898668788755,0.506143058898928,0.612756224696379,0.999436863219939,"YHR214W-A"
"YIL014C-A",7.8974501254014,2.99450254672176,2.22926547392373,1.3432687052077,0.179184981633415,0.999436863219939,"YIL014C-A"
"YJL001W",110.715916524128,-0.110967087935982,0.64325222989771,-0.172509449292741,0.863037033263883,0.999436863219939,"YJL001W"
"YJL002C",47.2334347470434,-0.164079324455461,0.827084535356129,-0.198382773998804,0.842745593965102,0.999436863219939,"YJL002C"
"YJL003W",3.64054810376199,-0.211419761034726,1.47989988189312,-0.142860854049311,0.886400075326606,0.999436863219939,"YJL003W"
"YJL004C",4.42892949163232,-1.12023991000182,1.73099985846109,-0.647163490237227,0.517526137761089,0.999436863219939,"YJL004C"
"YJL005W",137.821078585978,-1.68869146339581,1.06698853938096,-1.58267066708659,0.113496547372474,0.999436863219939,"YJL005W"
"YJL006C",4.68613178243102,-2.76813385454007,2.1854010109064,-1.26664801595931,0.205281175415046,0.999436863219939,"YJL006C"
"YJL007C",0.0903824420187779,-0.814278852576869,5.07018578222507,-0.160601383766163,0.872407364959234,0.999436863219939,"YJL007C"
"YJL008C",40.758895392622,-0.367952575423726,1.06038233994987,-0.346999908958424,0.728591387167766,0.999436863219939,"YJL008C"
"YJL009W",10.9884738143577,0.218029765875419,0.79175936791698,0.275373774798558,0.783029090180477,0.999436863219939,"YJL009W"
"YJL010C",24.1056986464569,4.38261071768534,1.6187313864421,2.7074354364118,0.00678052580664926,0.444236207244427,"YJL010C"
"YJL011C",2.41683233400268,-0.424212858160586,2.11183622047379,-0.200873938067704,0.840797146745741,0.999436863219939,"YJL011C"
"YJL012C",24.3683836777905,-2.51974043333208,1.52158413422142,-1.65599809873241,0.0977222038500422,0.999436863219939,"YJL012C"
"YJL013C",9.82452804318591,-2.52297853745877,1.78487543520064,-1.41353199652006,0.15749936032057,0.999436863219939,"YJL013C"
"YJL014W",67.9755076918774,0.0716165304013588,0.757347964175908,0.0945622537974163,0.924662532542526,0.999436863219939,"YJL014W"
"YJL015C",1.07179132771387,1.42213883246709,1.82919433912957,0.77746732648638,0.436883104137626,0.999436863219939,"YJL015C"
"YJL016W",94.4802943719736,1.51935317293063,1.47176588955282,1.03233345990392,0.301915931566517,0.999436863219939,"YJL016W"
"YJL019W",26.461556070916,0.712751091961887,1.7769326476738,0.401113172688315,0.688336802934604,0.999436863219939,"YJL019W"
"YJL020C",180.971901404491,0.267958338853122,0.60581405872571,0.442311192673136,0.658264032676923,0.999436863219939,"YJL020C"
"YJL023C",1.98259252875488,-0.394421552750904,4.0715238124156,-0.0968732029880719,0.922827089614059,0.999436863219939,"YJL023C"
"YJL024C",2.12661161627063,0.290547259960751,2.30876502005984,0.125845314458732,0.899854371134101,0.999436863219939,"YJL024C"
"YJL025W",0.79132745581382,-0.564370261349003,4.84970424085122,-0.116372098858124,0.90735764701777,0.999436863219939,"YJL025W"
"YJL026W",11.9521497351366,0.612518907052915,1.12857927976836,0.542734496400318,0.587312619244396,0.999436863219939,"YJL026W"
"YJL027C",0.0167674179549849,0.461243004295117,5.07085675729695,0.0909595806727117,0.927524707818916,0.999436863219939,"YJL027C"
"YJL029C",22.870639298505,3.0910677956875,1.43363236018477,2.15610911244297,0.0310751461302563,0.853778899670914,"YJL029C"
"YJL030W",9.55926483238881,-1.86332728294443,1.890928523551,-0.985403340071926,0.324425989666494,0.999436863219939,"YJL030W"
"YJL031C",13.3786535653122,2.61098614291005,1.8260186573797,1.42987922514262,0.152751685550147,0.999436863219939,"YJL031C"
"YJL032W",0.516329987392934,-0.173577056938444,1.77285816431116,-0.097908033723548,0.922005320651084,0.999436863219939,"YJL032W"
"YJL033W",18.969322984392,-1.78531982168334,1.34382168365728,-1.32853922763361,0.184000033415783,0.999436863219939,"YJL033W"
"YJL034W",108.171965002377,-1.4894771948559,0.783270156766233,-1.9016136156716,0.05722168658848,0.999436863219939,"YJL034W"
"YJL035C",10.6677785095717,-4.64308029497542,1.93053521602382,-2.4050741247489,0.0161691857413661,0.660278667054964,"YJL035C"
"YJL036W",11.44053846676,0.108561151656833,1.59192886449723,0.0681947253284583,0.945630625776679,0.999436863219939,"YJL036W"
"YJL037W",1.73288702443131,1.48099274559756,3.83098534333317,0.386582722947464,0.699065150478273,0.999436863219939,"YJL037W"
"YJL038C",0.291262187636781,0.461203916202263,5.07085675729533,0.0909518722923377,0.927530832828202,0.999436863219939,"YJL038C"
"YJL039C",47.5104422043207,0.345062739685821,1.55863299048768,0.221388063637646,0.824790285697732,0.999436863219939,"YJL039C"
"YJL041W",44.172196426929,-1.16391518409878,1.01304626852952,-1.14892598714988,0.250586500879966,0.999436863219939,"YJL041W"
"YJL042W",66.310775077669,0.578835831632007,1.42015594800571,0.407586105205453,0.683577567054481,0.999436863219939,"YJL042W"
"YJL043W",0.136699411597978,0.970401010883103,5.07085675729617,0.191368255371609,0.8482370889701,0.999436863219939,"YJL043W"
"YJL044C",12.4775645079177,-0.0153270865202124,1.70091220669179,-0.00901109796255914,0.992810281360647,0.999436863219939,"YJL044C"
"YJL045W",0.403849694119739,0.630935594422616,5.07085675729484,0.124423864569821,0.900979678970933,0.999436863219939,"YJL045W"
"YJL046W",16.6317040061103,0.965388929919558,2.11476488144321,0.456499414374961,0.648030891860223,0.999436863219939,"YJL046W"
"YJL047C",5.62844147338696,0.982056211841186,2.29295509289465,0.428292823912844,0.668437942832009,0.999436863219939,"YJL047C"
"YJL048C",16.5975547061438,0.906507046822426,1.73848922706604,0.521433801664846,0.602064609595371,0.999436863219939,"YJL048C"
"YJL049W",17.8024629934958,1.85956079618663,1.5456031225191,1.2031295544718,0.228926190149858,0.999436863219939,"YJL049W"
"YJL050W",33.0392407592981,-0.354215157865525,0.972560509903046,-0.364208863365053,0.715702048859065,0.999436863219939,"YJL050W"
"YJL051W",16.3652627958601,0.853304546559685,1.91625002967275,0.445299169391485,0.656103568047469,0.999436863219939,"YJL051W"
"YJL052W",354.518857174072,-0.471749892792427,0.669480549489896,-0.704650632720953,0.481027680528376,0.999436863219939,"YJL052W"
"YJL053W",37.9624405188143,1.51598685374835,1.50770553453506,1.00549266353648,0.314659680375462,0.999436863219939,"YJL053W"
"YJL054W",40.7457817185807,2.28546769683514,1.47420521561888,1.55030498645719,0.121068331065031,0.999436863219939,"YJL054W"
"YJL055W",46.3143455127126,-0.828587270942311,0.920232856954982,-0.900410439249123,0.36790186737668,0.999436863219939,"YJL055W"
"YJL056C",11.732903651328,-2.12521459321946,2.04681400451004,-1.03830371911501,0.299128677770387,0.999436863219939,"YJL056C"
"YJL057C",23.3901778302165,-2.27981089444144,1.87743625636946,-1.21432133139374,0.224625043024694,0.999436863219939,"YJL057C"
"YJL058C",6.56886470278924,2.60051251450081,2.56052124359246,1.01561841012193,0.309811134509175,0.999436863219939,"YJL058C"
"YJL059W",6.01375262123994,1.43407718095469,2.7577128715984,0.520024109733906,0.603046771075769,0.999436863219939,"YJL059W"
"YJL060W",36.8475536656712,-1.78120756346433,1.26541660554921,-1.40760564991263,0.159247873525925,0.999436863219939,"YJL060W"
"YJL061W",16.5439617771806,-1.9654182240826,1.59903818407708,-1.22912526020571,0.219024845633392,0.999436863219939,"YJL061W"
"YJL062W",10.9452683002838,-1.8497165997364,1.64981260192954,-1.12116769963635,0.262216485913727,0.999436863219939,"YJL062W"
"YJL063C",27.9193671468878,0.752892474723708,1.43032545704518,0.526378434373296,0.598625296448038,0.999436863219939,"YJL063C"
"YJL065C",2.25396117262858,-1.07243881717588,1.80605564193823,-0.593801648339559,0.552644786454044,0.999436863219939,"YJL065C"
"YJL066C",9.81404193734992,-3.60854312819196,2.15727522835078,-1.67273191698894,0.0943800830448106,0.999436863219939,"YJL066C"
"YJL067W",0.354945733646459,0.58531910077798,2.42096097926308,0.24177138987021,0.808957308895139,0.999436863219939,"YJL067W"
"YJL068C",26.1324324205017,-0.640192368908303,1.10932664721644,-0.577099964662972,0.563871928215415,0.999436863219939,"YJL068C"
"YJL069C",19.0232545098283,-1.95808690422561,1.66027546809681,-1.17937471332404,0.238248999582117,0.999436863219939,"YJL069C"
"YJL070C",24.5073764387977,-2.18025319755374,1.92139459101708,-1.13472433395351,0.256490838268889,0.999436863219939,"YJL070C"
"YJL071W",5.46659495026649,-3.0878175313198,3.06804105136241,-1.0064459632796,0.314201092974102,0.999436863219939,"YJL071W"
"YJL072C",3.93768318657274,3.64949297823335,2.81748542430422,1.29530145808459,0.195216256412056,0.999436863219939,"YJL072C"
"YJL073W",9.13292602924103,2.25996255315982,1.74650459797738,1.29399175689378,0.195668268113703,0.999436863219939,"YJL073W"
"YJL074C",16.4256801956188,0.286444395593545,1.74726271126648,0.163938939317213,0.869779212635278,0.999436863219939,"YJL074C"
"YJL075C",0.237709431872815,-0.0935928664064489,2.63265549708448,-0.0355507458192299,0.971640582612673,0.999436863219939,"YJL075C"
"YJL076W",57.2863476731007,1.51560868494766,0.911847115404493,1.66213026212771,0.0964866590298399,0.999436863219939,"YJL076W"
"YJL077C",5.52243494096689,1.36460605497794,1.31137496454706,1.04059181536172,0.298065031404273,0.999436863219939,"YJL077C"
"YJL078C",99.248147732334,2.50870521292927,1.53464047295769,1.63471852667503,0.102108066888311,0.999436863219939,"YJL078C"
"YJL079C",35.1024977527789,1.79993204073945,1.67076953759712,1.07730719302441,0.281343049873621,0.999436863219939,"YJL079C"
"YJL080C",100.860051950623,0.823364012535996,0.624316764126957,1.31882412878563,0.187227915659612,0.999436863219939,"YJL080C"
"YJL081C",18.8329441311419,0.738506861280706,1.50618457082085,0.490316310223672,0.623910087243365,0.999436863219939,"YJL081C"
"YJL082W",27.577651718095,-1.47277650493181,1.98904655315806,-0.740443456485945,0.459030958592606,0.999436863219939,"YJL082W"
"YJL083W",16.6827970347277,-1.85627875274327,2.52069505785563,-0.736415437066954,0.461477912901173,0.999436863219939,"YJL083W"
"YJL084C",34.8544310531247,2.30545269622753,1.48132149147076,1.55634864511316,0.119625209868527,0.999436863219939,"YJL084C"
"YJL085W",13.5338910803685,0.288048140230871,2.09018103320309,0.13781013972242,0.890390470487015,0.999436863219939,"YJL085W"
"YJL087C",2.92094310902629,-4.17745759545892,2.76591200519059,-1.51033640535902,0.130957606801129,0.999436863219939,"YJL087C"
"YJL088W",5.14837483977357,3.0198105767238,2.24462021002539,1.34535480133169,0.178510684095943,0.999436863219939,"YJL088W"
"YJL089W",5.09740538584997,-14.4990319861378,3.52346062169826,-4.11499759550297,3.87183450844533e-05,0.00623888576739218,"YJL089W"
"YJL090C",5.32446299280943,0.101608393107527,2.64274490881105,0.0384480517846271,0.969330449498426,0.999436863219939,"YJL090C"
"YJL091C",8.11219479015427,1.7201489357538,1.57136762500375,1.09468268811361,0.273655675558749,0.999436863219939,"YJL091C"
"YJL092W",41.7163307501748,-0.174107893962086,1.20747232651565,-0.144192036652717,0.885348829063665,0.999436863219939,"YJL092W"
"YJL093C",28.4873143040257,1.42415232679647,2.06786086916502,0.688708001603382,0.491007039782538,0.999436863219939,"YJL093C"
"YJL094C",26.3892401653808,0.719949274332197,1.64906512065429,0.43658025708927,0.662415783233423,0.999436863219939,"YJL094C"
"YJL095W",24.643968612042,0.453667341578594,1.42421910907246,0.318537603300416,0.750077175570322,0.999436863219939,"YJL095W"
"YJL096W",23.6788959773406,0.427541749023233,1.20080066312023,0.356047229281405,0.721805195806722,0.999436863219939,"YJL096W"
"YJL097W",16.0380424268426,-0.570706393523116,1.35653826271661,-0.420707921927847,0.673968375703433,0.999436863219939,"YJL097W"
"YJL098W",14.7592885165047,-23.1397703993301,1.97682933074571,-11.7054973028962,1.19456812263759e-31,3.56100757358266e-28,"YJL098W"
"YJL099W",2.24865455383663,-4.90823756663317,3.87012878140405,-1.26823623808521,0.204713599535874,0.999436863219939,"YJL099W"
"YJL100W",9.40689369692139,-2.21280578482179,2.41430359990844,-0.91653998482449,0.35938374560249,0.999436863219939,"YJL100W"
"YJL101C",115.582538168778,-0.27937923300319,1.06652740905011,-0.261952229855974,0.793358271489842,0.999436863219939,"YJL101C"
"YJL102W",12.6550666175109,-4.96830355830191,2.15982353306478,-2.30032846769287,0.0214296180377867,0.725928311030024,"YJL102W"
"YJL103C",6.01819099649429,2.95784096446682,2.82092824751361,1.04853463290812,0.294392354531659,0.999436863219939,"YJL103C"
"YJL104W",17.0628800782644,0.577379409359107,1.08911341082301,0.530137085469181,0.596016888028314,0.999436863219939,"YJL104W"
"YJL105W",5.26041057284055,0.140857135398215,3.08879883470934,0.0456025603918844,0.963627028399588,0.999436863219939,"YJL105W"
"YJL106W",0.406475219446596,0.800662082247414,5.07085675729478,0.157894833273609,0.874539669444746,0.999436863219939,"YJL106W"
"YJL107C",16.3046068634784,-4.56192958153699,1.37608759694479,-3.31514475652963,0.00091595679226595,0.109218687909792,"YJL107C"
"YJL108C",21.2570575123906,-2.60554560949023,1.72366055780431,-1.51163498966949,0.130626745318409,0.999436863219939,"YJL108C"
"YJL109C",47.1264041512787,0.405049044310813,1.10206816895054,0.367535380952456,0.713219705466546,0.999436863219939,"YJL109C"
"YJL110C",13.9664953179464,-0.386523335181119,2.2684360427819,-0.170391991615115,0.864701869815885,0.999436863219939,"YJL110C"
"YJL111W",60.4220647942836,-0.25631133350486,1.02953513628221,-0.248958315721439,0.803393025588117,0.999436863219939,"YJL111W"
"YJL112W",15.8276551134462,-0.601650305189574,1.6228971469957,-0.370726084708046,0.71084155983518,0.999436863219939,"YJL112W"
"YJL115W",14.9474858337021,-0.0856280949279467,1.85634595768934,-0.0461272289107851,0.963208843569416,0.999436863219939,"YJL115W"
"YJL116C",70.1646429899868,-1.35802669332698,2.43651283955928,-0.55736488282681,0.577278153671336,0.999436863219939,"YJL116C"
"YJL117W",25.4279321044541,0.385691323211402,1.21001918652567,0.318748105407186,0.749917532953372,0.999436863219939,"YJL117W"
"YJL118W",3.34843921551307,0.866511227571148,2.75000343807831,0.315094597909544,0.752689830012864,0.999436863219939,"YJL118W"
"YJL120W",0.221128757324542,-1.06899086545826,5.0682960301214,-0.210917211446438,0.83295187344038,0.999436863219939,"YJL120W"
"YJL121C",27.9322761164241,-0.772307715441976,0.901097482698733,-0.857074545507507,0.391403687764607,0.999436863219939,"YJL121C"
"YJL122W",20.3226860729302,1.30541186282276,1.03055700357078,1.26670514905982,0.205260738199969,0.999436863219939,"YJL122W"
"YJL123C",42.7629274959502,-0.063343044584331,0.666534974713004,-0.0950333395657223,0.924288345606003,0.999436863219939,"YJL123C"
"YJL124C",21.0445657203398,-0.676295074405703,0.938759392435003,-0.720413643640352,0.471270352054911,0.999436863219939,"YJL124C"
"YJL125C",13.795536715596,0.544942268717215,1.89364825085951,0.28777375548488,0.773519928026346,0.999436863219939,"YJL125C"
"YJL126W",10.0002131552033,-2.76447642938607,2.41711243214655,-1.14371031840295,0.25274379273688,0.999436863219939,"YJL126W"
"YJL127C",9.64254601294018,1.24354440292682,2.22235794107097,0.559560806990231,0.575779044383513,0.999436863219939,"YJL127C"
"YJL128C",23.9510365757695,0.520938906240011,1.71169290013033,0.304341337280972,0.760867855223289,0.999436863219939,"YJL128C"
"YJL129C",41.9593259874216,2.02881353622324,1.45691359421468,1.39254211387658,0.163758298054199,0.999436863219939,"YJL129C"
"YJL130C",391.39655279704,1.42979979752827,0.609614214302428,2.34541741971087,0.0190057882903312,0.691114032018892,"YJL130C"
"YJL131C",8.4152751213857,-2.19321320842331,1.87255854645194,-1.17123879121373,0.241502806933435,0.999436863219939,"YJL131C"
"YJL132W",8.65171563602492,2.56181439424852,2.68497651200635,0.954129163809407,0.340018265383226,0.999436863219939,"YJL132W"
"YJL133W",21.2948633825673,0.260933438103931,1.84780979613083,0.141212282048891,0.887702243631635,0.999436863219939,"YJL133W"
"YJL134W",16.4952004351852,-1.97965394678733,1.84512284935877,-1.0729117291433,0.283310722958058,0.999436863219939,"YJL134W"
"YJL136C",87.6222981630881,-0.0542060829439605,0.350531279044718,-0.154639788756327,0.877105300394209,0.999436863219939,"YJL136C"
"YJL137C",2.31971524127241,-0.938183782122042,3.01785410083999,-0.310877779631861,0.755893537352653,0.999436863219939,"YJL137C"
"YJL138C",74.3446028394785,-0.358796916556068,0.490294475673742,-0.731798815524128,0.464291372137672,0.999436863219939,"YJL138C"
"YJL139C",1.51760526573181,-3.86861948521056,2.12240936443364,-1.82274897106991,0.0683414195925303,0.999436863219939,"YJL139C"
"YJL140W",48.3026047614083,0.799299912028488,0.743506077569838,1.07504153112106,0.282356134740674,0.999436863219939,"YJL140W"
"YJL141C",50.1118225671066,0.776817159097664,1.7262756891723,0.449996002359348,0.652713323092916,0.999436863219939,"YJL141C"
"YJL142C",4.22182584386045,1.60591228905704,0.813008943637434,1.9752701389386,0.0482375000587467,0.999436863219939,"YJL142C"
"YJL143W",59.9251166431566,0.420406515332687,0.858339628464473,0.489790406257687,0.624282220167553,0.999436863219939,"YJL143W"
"YJL144W",10.6189368770416,1.92697807959298,2.1507460274736,0.895957986195388,0.370275202616501,0.999436863219939,"YJL144W"
"YJL145W",19.4114872247238,-0.899592220034608,1.19324830850365,-0.753901944485225,0.450908102918286,0.999436863219939,"YJL145W"
"YJL146W",2.95381594583584,-1.852924097806,1.89403537610946,-0.978294345067668,0.327928765960751,0.999436863219939,"YJL146W"
"YJL147C",0.77940944276839,-0.757929020840812,4.75894974042676,-0.159263926324392,0.873460940575263,0.999436863219939,"YJL147C"
"YJL148W",36.7603182925425,-0.387379201928282,1.07136013220337,-0.361577018113969,0.717668141161714,0.999436863219939,"YJL148W"
"YJL149W",5.40030095975413,2.12490450815197,2.50645227752143,0.847773774593164,0.396563971050949,0.999436863219939,"YJL149W"
"YJL151C",30.7043663656117,0.33645030371833,0.749726088156729,0.448764300766863,0.653601693905405,0.999436863219939,"YJL151C"
"YJL152W",0.306082228112518,-1.65248601494187,3.19878665931975,-0.516597757505117,0.605436981445247,0.999436863219939,"YJL152W"
"YJL153C",0.0308844109958703,0.128336315613518,5.07085675729695,0.0253086059725197,0.979808809557605,0.999436863219939,"YJL153C"
"YJL154C",50.8903480900871,-0.463582906800584,1.41194160825856,-0.328330083970222,0.742662100076456,0.999436863219939,"YJL154C"
"YJL155C",11.3058800180056,0.171213914773906,1.92738218240098,0.0888323635744218,0.929215136943001,0.999436863219939,"YJL155C"
"YJL156C",3.001050463769,-0.664400227099652,2.62993022427603,-0.252630362952899,0.800553864673796,0.999436863219939,"YJL156C"
"YJL157C",37.3950808725408,-0.611220957851856,2.03877587279831,-0.299798014096042,0.764331230214463,0.999436863219939,"YJL157C"
"YJL158C",198.38562269679,-0.223273329408125,0.592386333983333,-0.376904929434795,0.706244257977159,0.999436863219939,"YJL158C"
"YJL159W",206.892075127885,-0.163140070375984,1.45722811389847,-0.111952321548025,0.910861210720988,0.999436863219939,"YJL159W"
"YJL160C",0.206912366005942,0.128313202158415,5.07085675729556,0.0253040478758955,0.979812445228181,0.999436863219939,"YJL160C"
"YJL161W",6.81132175396962,0.786213551232418,2.00215137824319,0.392684369311921,0.694552616686798,0.999436863219939,"YJL161W"
"YJL162C",2.76663878181769,1.67579232555348,2.90520506944542,0.57682410896845,0.564058281440491,0.999436863219939,"YJL162C"
"YJL163C",30.222174908678,-1.27962922315988,2.29233971333511,-0.558219715741066,0.576694359467678,0.999436863219939,"YJL163C"
"YJL164C",38.6037911991666,-1.02629965456356,1.22487834549775,-0.837878845957155,0.40209875060639,0.999436863219939,"YJL164C"
"YJL165C",18.030413911958,0.0229771927144191,1.43142264116263,0.0160519975398438,0.987192908988594,0.999436863219939,"YJL165C"
"YJL166W",42.4908116797319,0.695994832284688,1.08898360054701,0.639123336600369,0.522742699608321,0.999436863219939,"YJL166W"
"YJL167W",117.96118434626,0.0978879274656072,0.628911165447744,0.155646668152119,0.876311537325045,0.999436863219939,"YJL167W"
"YJL168C",9.18908528366994,0.65121852987711,1.79608300623266,0.362577078908542,0.716920835125457,0.999436863219939,"YJL168C"
"YJL169W",0.475393140906114,0.231415684828978,2.81678228258784,0.0821560424671412,0.934522628255366,0.999436863219939,"YJL169W"
"YJL171C",25.8998716719629,-0.439275380499697,1.33376038739569,-0.329351047347739,0.741890364095385,0.999436863219939,"YJL171C"
"YJL172W",21.3806589283845,-0.149678150233075,1.14207006854035,-0.131058640232446,0.895728919195148,0.999436863219939,"YJL172W"
"YJL173C",18.486144942319,0.00981925567381033,0.99670629539521,0.00985170427755434,0.99213960440941,0.999436863219939,"YJL173C"
"YJL174W",34.3002340821772,-1.05837069164028,1.28887648806231,-0.8211575751773,0.41155651838674,0.999436863219939,"YJL174W"
"YJL176C",13.9788867656594,-0.607903518575716,1.30295107377422,-0.466558975859947,0.640815443711012,0.999436863219939,"YJL176C"
"YJL177W",101.103382570056,-0.152204660285971,0.447466065816857,-0.340147939504906,0.733745121287618,0.999436863219939,"YJL177W"
"YJL178C",9.34895862198314,-3.67772234690502,1.46752761463589,-2.50606687753369,0.0122082526234742,0.602504869681994,"YJL178C"
"YJL179W",5.75437940998971,-0.501445945786326,1.40972544042863,-0.355704686462819,0.72206173500226,0.999436863219939,"YJL179W"
"YJL180C",10.3191303370065,0.719708594620081,1.74187164832236,0.413181186635222,0.679473870812891,0.999436863219939,"YJL180C"
"YJL181W",1.02606124902545,-1.85963962170051,2.42192668628801,-0.767834811940862,0.442585329764453,0.999436863219939,"YJL181W"
"YJL183W",21.9720730611226,-1.21882801734766,1.23136712124499,-0.98981692487887,0.32226361071704,0.999436863219939,"YJL183W"
"YJL184W",7.42838730083307,0.0582942266467474,1.31450737084199,0.0443468237149616,0.96462794843682,0.999436863219939,"YJL184W"
"YJL185C",0.317475238762252,0.425413836488019,5.06194933924333,0.0840415041671695,0.933023432918921,0.999436863219939,"YJL185C"
"YJL186W",18.6264086852734,-0.271503916631445,1.47541605612405,-0.184018545483836,0.853998906169741,0.999436863219939,"YJL186W"
"YJL187C",13.6951219898503,0.502794723939071,1.9864592922696,0.25311101309537,0.800182428702736,0.999436863219939,"YJL187C"
"YJL188C",30.1738485417982,0.499249744286504,0.307028768128281,1.62606829102708,0.103935128585436,0.999436863219939,"YJL188C"
