Geneid,A1,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A2,A20,A21,A22,A23,A25,A26,A27,A28,A29,A3,A30,A31,A32,A33,A34,A35,A36,A37,A38,A4,A5,A6,A7,A8,A9,B1,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B2,B20,B21,B22,B23,B24,B25,B27,B28,B29,B3,B30,B31,B32,B33,B34,B35,B37,B38,B39,B4,B40,B42,B43,B45,B47,B48,B5,B6,B7,B8,B9,C1,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C3,C30,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C5,C6,C7,C8,C9
YAL024C,0,0,5.786552390179665,0,3.8854048796351517,0,0,0,1.6720759294224985,0,0,0,0,6.544897435128969,0,0,3.512866412734911,5.525276212240577,0,0,0,0,0,5.988392640780986,0,0,0,0,0,0,0,0,0,0,0,0,5.594295739672266,3.825218825157437,0,0,0,5.259207683794731,5.522755968703952,0,0,1.6680760516296025,8.483154144023795,0,0,0,1.209917660795282,0,0,0,0,0,4.254241500842586,5.000044150240514,0,6.730968934645612,0,6.374768946817474,0,0,0,1.243687495061734,0,0,0,3.3822126061076783,0,0,0,0,3.497060120218328,0,0,5.831833503883687,0,0,0,0,0,0,0,0,0,0,0,7.231144668856619,0,0,0,0,0,0,1.637465571262396,0,2.0298025667257926,6.342763631028541,0,0,4.751044834505766,0,0,0,0,0,0.950284015283763,0,0,7.0307273240478585,4.555061975735852,5.047310426753314,0,0,0,0,0,0,7.697442936840536,0,0,0,0
YAL025C,6.173099428496061,7.142693109376783,1.0982963941540151,6.289987961650367,4.746003370081822,6.0535462950172185,0,6.262560258626798,6.935028401180111,5.198585305080015,4.70558463675685,4.757987431662218,8.35860157049604,4.736524660777992,2.469889863014176,0,5.342598273357309,5.59531291718599,0,6.881152714372622,0,0,4.867547113964802,0,0,3.994920520911535,3.5573926018663697,4.920674627795557,4.720669093704536,5.317482753296309,0,3.5346341583542156,0,0,0,3.840213381730947,0.8605386394304091,2.533738218112824,0,0,3.1225218153380254,0,4.926297352037733,2.903399843015572,0,4.8734572313932425,0,0,0,0,3.72867668274649,6.863805154719704,0,0,5.8587896681309095,0,4.430644074546711,6.542058700295526,1.441037334893084,0,0,0,0,4.602619909451688,3.8130657391087834,0,0,0,4.073029500547165,0,0,6.319923242062939,2.783859148499644,0,0,2.6880079998242667,5.438239254313728,1.7257663060328516,4.8146000695948,4.001961047985236,3.5960986717310046,0.8471939036295815,0,0,0,4.174488570752138,0,0,0,0,0,0,4.70533089930381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.461365507389291,0,0,0,3.781015451309287,2.530359845529493,0
YAL026C,0,0,0,0,0,0,0,0,0,0,0,0,8.363075311542543,0,0,5.237112111563086,0,0,0,0,0,0,0,0,8.995730632922356,0,6.08016846406257,0,5.894045537364368,0,0,0,0,1.3440867967651897,3.9956648128604586,0,0,0,4.8976759202463676,7.19259234980779,0,0,0,0,0,7.307006264333333,0,0,1.8634457970701694,0,2.0229844596869233,0,0,0,5.1200425333738195,6.8803559478774785,0,0,5.61543060681916,0,0,2.4737066897508435,3.140189921892957,0,0,0,0,5.228903712341477,0,3.8546673286717668,0,0,0,0,0.43813413517353134,0,0,1.7257663060328516,0,0,3.2202896865263924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.684605859465349,0,0,0,0,1.7674380786377313,0,0,0,0,0,0,5.186881404240709,0,3.4501711642816795,0,0,0,6.063068823987188,0,0,2.5894436882172074,0,0,0,0,3.5146441849391774,0,0
YAL027W,3.1548603919266385,0,0,0,0,0,0,0,3.284945277732197,4.672159703590966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.581352264582758,0,0,0,0,0,0,0,5.978668782552093,0,0,0,0,0,0,0,6.62995677704498,0,0,0,0,0,0,0,0,0,0,3.6908315839244854,0,4.6002685018211595,0,0,0,0,4.8243078958357994,0,0,0,0,0,4.427636566180334,0,2.635661868783493,0,0,2.7725605083549665,0,0,0,0,0,0,5.288162941768559,0,2.501293047950866,5.167635208467887,0,0,2.543399783321921,0,0,0,0,0,0,0,0,0,0,0,0,5.85803262681327,0,4.317697423116807,0,0,0,0,0,0,0,0,0,0,0,0,4.163870995273241,0,0,0,0,0,0,0,0,1.9822094408363653,0,0,1.7606803158414592,0
YAL028W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8128425040779338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.086361153846183,0,0,0,1.1890358753190107,0,0,0,5.221045684611368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7543455255738967,0,0,0,0,3.5574575153108055,0,0,0,0,0,6.104450116000072,0,0,0,6.4766832489420505,0,0,0,0,0,0,1.4059831444904423,5.550083555961361,0,0,0,0,0,0,6.893059973093164,0,0,0,3.418320504304527,0,0,0,0,0,0,0,6.521162920344459,0,0,7.729073453361015,6.329786464905316,0,0,0,5.6552060841755205,0,0,0,0,6.13502486130063,0,0,0,1.1337538080883534,0
YAL029C,7.1945579453632025,0,6.1299329356079975,0,4.835748654817798,7.66439392341077,8.727944100229244,0.3753519211882681,4.582594842074022,2.7254156013594932,6.587663727693031,0,5.755171520212163,0,0,2.5204406400983492,1.624340412401924,5.787076060506673,0,0,0,0,0,0,2.400921509422895,3.4545063262054647,0,0,3.3177823306768883,6.772150163430013,1.772250289864219,0,7.624222218618091,0,4.387913318007117,5.118956946533357,2.9118312906076205,3.0331679682503596,0,0,0,8.18946177152844,0,5.469199761817016,0.8929743060883992,5.348613740419386,1.2336739512663286,1.5154858497326427,6.669601202969153,0,5.580116778609648,3.628474760394031,0,7.8321250430801115,2.1117934377617416,0,0.4378405077704078,7.1511285732832635,1.441037334893084,0,5.443464000780695,0.9342811401923845,0,6.529668179207729,5.668129889860926,3.4636514421423157,0,1.6256635286984282,0.7820567172986461,5.115484198805629,0,0,0,0,1.045829328102392,2.894156168333504,2.3884207128292125,1.1068701074740543,5.147638519765059,6.902316410709301,4.758544010069098,3.6987714426975087,0,5.6234020970662,0,0,1.4059831444904423,7.072246356967956,2.032439657334425,0,0,1.3986661007256027,0,3.103260469634054,1.6812352869793061,0,6.7984338584738815,1.8996205816954426,2.1775951527441855,7.477211386662707,0,0,7.849558959139613,4.9179634405280686,2.8688203305370212,0,3.302046394260436,4.2265529119640854,0,1.9831010660736481,0,0,0,8.622224046620833,2.2199838300845673,0,2.952548922157293,3.4643194974543143,2.249527155637421,5.106227173629442,0,1.6527695535516072,6.780395545671815,7.29876745362553,5.414811697338224
YAL030W,0,4.721862389154757,0,0.645108031073023,0,4.155610927144469,3.299560148195817,4.762865537398383,0,4.349939624113732,7.031117159407491,4.13606116843336,5.860177510265814,0,1.8672409915308676,0,2.634019213940598,0,0,2.6310076740945676,0,6.63971352957879,0,1.0678216135580747,5.796699008003033,8.011410500931824,0,0,5.675690786894575,3.803121574285189,6.2799107134800085,0,6.425912938287405,0,4.870002357894682,6.663387021403259,0,6.233732379001721,4.245645364899901,3.914567934453815,0,0,1.448785263738063,5.127840609280966,5.337069837263622,5.185508133213715,5.885598562559783,4.7562394102556125,6.305737353760877,0,5.619186800229766,0,3.1606738674860866,7.230053321497026,5.977644990928624,0,4.587808366667288,5.84024295766507,7.092732383882188,0,5.604934631869359,6.037307842652097,0,0,4.038195621453642,5.020799757804212,5.8935929814616035,0,4.247131104016987,4.311316174747142,0,5.390597726898323,0,0,6.0661381710559485,4.343569154872272,0,4.752749857059693,2.6367793491249882,6.4850500913164355,4.464450952803347,8.58691194750921,4.7880291561258455,9.824246264113242,0,0,7.424361558799733,4.677400274876315,6.756933905457147,6.605272035767558,8.18063675040284,9.381730720331015,0,7.7892990609660355,6.70443955327077,8.366428919548788,1.0395553431357984,6.275607101823056,5.739289809971897,6.8694904087437125,7.240328118146542,2.0020222072085803,0,6.037418898363309,8.361255871271803,0,7.908720851358705,0,7.82403734177939,9.275522525287517,5.662436057367352,7.458511500662629,0,6.179174577783619,8.124509296760857,6.036743968969927,8.30655682513446,0,6.9119021620403744,7.689638246520546,2.7870048504577496,3.5511264486515084,0,6.412737537082632,5.256560668215454
YAL031C,0,5.003065398059317,0,0,0,0,0,0,0,0,0,6.038927202796522,0,0,3.6699759881129483,0,0,0,0,0,7.151574078594085,0,4.693549110392543,0,0,0,0,0,4.668974151833989,0,0,0,0,0,0,0,7.936043731938951,0,0,0.7136972404894318,0,0,0,5.279996773183159,5.4731818313772,0,0,0,6.334326353231853,6.1121898379426005,0,0,0,0,0,0,0,3.0604516280114904,0,4.176470691913565,0,0,0,0,0,6.199782297618766,0,0,2.9023100198708787,0,0,0,0,8.403749458192904,0,0,0,0,0,0,0,7.079289899965387,0,0,0,0,0,4.980435309403083,8.332975982921392,0,0,0,0,5.521324797196733,0,0,0,0,0,5.543238300007933,0,0,0,0,0,0,0,0,0,0,5.737583240303564,0,0,6.301522767019822,0,0,0,5.936025128819903,6.982149456030824,0,0,0,0,0,4.665365801588446
YAL032C,0,1.5870727206256245,0,0,4.746003370081822,0,6.619232255546409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9959378484539585,0,0,0,0,4.785262694454603,0,0,0,6.274658619941129,0,0,0,0,5.934520095069296,6.20331268772504,0,0,0.6026944038290635,0,0,0,0,0,4.529713176029541,2.0229844596869233,0,5.802272437228205,0,0,3.3146079931602084,0,0.860617418976448,2.6195258556904792,0,0,0,0,0,0,1.901517797928822,0,0,4.9645087986342835,2.6750692184080918,6.089196300058009,0,0,4.07018067744333,0,0,0,0,0,2.038418997841744,0,2.320482367661811,0,0,0,1.7810316082695559,0,0,0,0,0,0,0,0,0,6.734120788284914,0,0,2.8413651827258035,2.1005636997736117,0,0,0,0,0,0,0,2.8588405664565406,0,1.3084248204343985,0,0,0,0,8.66936668682274,5.058553520145521,0,0,0,0,0,0,0,5.106017553403802,4.388438361957975
YAL033W,5.3125890891837475,0,0,0,4.044441924364957,6.5033310397557145,4.740618004848302,0,0,0,0,0,0,0,0,0,0,0,0,5.256552550549518,0,0,0,1.6747008419329672,0,0,4.35936681714858,0,0,0,0,5.161529316761691,0,4.589788502746016,3.455227992381404,0,0,5.059062654793148,2.23514150165577,3.974532733306572,0,0,0,2.5671133828003434,2.146656045464968,0,2.6795597896644447,0,2.650193442247392,0.9563184743398673,0,0,0.8433787548075703,0,1.0754830476798563,0,3.745251603739617,2.091957373693719,2.974646943008665,0,0,5.29496641784587,0,6.557382231118347,4.404407587623858,3.202916246432057,4.192816161479207,1.6256635286984282,2.200975989315097,0,0,3.490248110637325,0,2.3072514903881953,0,0,0,3.2710283748329743,2.9607419026472193,4.540625539727498,4.569285846761175,5.298362239798874,0,0,0,0,1.4059831444904423,0,0,0,0,0,0,0,0,1.2666889383030497,3.0685260127245138,6.552425020288222,3.2279677302278493,0,0,0,0,4.62256067282477,0,0,0,5.941539134840762,0,6.860259677177314,0,0,0,0,3.343010539011751,4.10120776652042,0,0,4.6884478180447475,5.2029678823194985,0,0,3.360412222328958,0.6754950228585568,0
YAL034W-A,0,0,2.6169639758383614,0,0,0,0,0,0,0,0,0,2.3441867837795267,0,0,4.990692857080936,0,0,0,0,0,0,0,0,0,0,0,0,0,4.725476060232061,0,3.2202700281596064,0,0,0,0,0,0,0,0,6.0677657404168865,0,0,1.0265167913653965,0,5.70544633647157,2.3376976508560765,0,3.4630047378034012,0,2.8335931866342934,0,0,0,0,0,0,0.860617418976448,0,0,2.282458596323348,0,0,0,0,1.243687495061734,3.2066940369007395,0,0,1.8849287178966265,0,0,0,0,3.354187580070022,1.3131239385476074,0,0,3.700956674965903,0,0,0,0,0,0,0,0,2.111937450085268,2.032439657334425,0,0,0,0,1.8201567849801057,3.8761289686369467,1.2666889383030497,4.243752691878093,0,0,0,0,0,0,0,0,1.8101819322684938,3.5944195279456017,0,0,0,0,0,0,0,0,0,4.028640566173704,0,2.001519702194636,0,0,0,0,0,0
YAL035W,10.287976360296389,6.076366213594322,9.270808772238071,8.550118725128037,8.63657468769828,6.845712743003573,7.088574997375948,7.210351729293501,7.55432217762794,8.08735311719354,8.811249017574626,7.898941440058778,6.873020973889818,9.803996132716218,8.386686364708442,9.933874241172548,6.286722913637684,4.328475373895519,4.352372284678891,8.999438804754712,7.128654116948271,9.305525748615832,7.551291910359162,7.9931394660685715,10.370637109678473,6.681134486596757,6.468085805632983,8.180667456178716,7.439791684018589,7.319649538781873,9.530699410665415,6.483661470548456,6.759447930331481,6.312400517988301,7.947649939270376,8.587547106448373,8.073448560289457,6.916089002959088,6.464058901954944,8.721513019985691,7.984118438297074,7.385808580638198,8.588757364828961,7.186613934214939,7.142234077634923,8.215266501008294,9.83931041965718,10.148425809809915,9.435366881267823,6.7885685295850315,8.49341997774521,4.639894793563544,3.0264859525355043,7.977832701551756,9.535020731822375,8.03312206833903,7.681135265117823,8.230761148375088,8.475888091861362,6.740219173327186,1.83863271030025,8.377564168677745,6.334984646636457,8.696772560488562,7.815816887148148,8.108388937132668,7.958802011599633,7.607205817507318,8.301298231481375,8.666574420464555,7.254207543600029,6.424770260531128,8.433816498391066,7.513112180969981,6.475782595009382,7.209396940249117,3.4440871347674453,8.432136721551608,8.73246798269052,7.975607563758952,6.974943362194505,9.982612858594065,6.879595671084205,0,5.233287791736996,9.035883499046868,6.607685539720837,8.642866531178635,3.498659633412283,2.7815004183291987,7.9607702693584725,3.1989474355586816,5.677412263079332,8.391246311983823,6.041911303503164,9.358072342357257,8.61894767433916,5.995856748305718,6.141571063877887,7.625737793878362,6.704090295576194,7.194476726964089,6.808909780120884,4.62256067282477,7.678432522304602,9.780795993746402,8.332209670092926,7.866983746832395,8.059031325429128,6.4123150651206355,7.971807080091449,5.1230556653273664,0,9.117116064170528,9.909077863746141,0,6.88326611137372,5.936025128819903,5.91488164837026,9.377480119171166,6.166382999100627,0,7.478124681624763,7.909623256313292,7.219419462542916
YAL036C,6.892476204996555,4.56781523514542,0,7.090911981213268,5.0756770849166895,5.926298165943725,0,0,0,3.8854385981081045,2.413149864581602,0,1.0139518729335528,2.971271569665756,4.8578197378636965,0,5.78550626751971,0,0,6.302296704756563,3.3166968521565092,0,0,4.828156463802583,0,8.07141695633563,0,4.701988738098997,2.0333537324468924,4.979392774911583,0,7.670274001038026,3.576881822440238,5.302588208341275,7.318834376839215,0,5.5697285641658025,4.495577384595866,4.991211618667502,0,0,0,7.1318299899604645,5.260612832506487,6.1952239548758,0,1.2336739512663286,0,1.0394913989966033,4.9584375212337335,0,0,2.8785249489939253,0,3.1296115817875627,0,5.945616186496609,0,0,0,0,8.317039184004186,7.629162186923525,2.1965850287949347,6.220827207248371,6.976670204632912,5.4799846797245655,2.859476984707579,6.188995410892058,0,4.604829487783703,0,5.637417413473679,0,0,0,0,5.05770184287008,5.82903164469201,5.3535128642356575,4.635169357077854,6.723405525354372,0,0,9.185580369723194,4.108088551869631,5.343393386661078,0,6.518349106448654,0,0,7.825579703621985,0,3.7714607960932045,0,0,4.882693805949617,0,0,0,0,0,0,0,0,0,2.4413687098265906,0,6.842160077318053,1.9831010660736481,0,0,0,0,0,0,0,0,0,0,4.78444078907075,7.888014750639503,4.66303976221447,4.769473791093833,2.036446935025838
YAL037W,0,0,0,0,0,0,0,0,5.4110137808134455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.245645364899901,0,0,0,0,2.364124128204827,0,0,0,0,0,0.5559889272439319,0,0,3.3965661045550872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.630538797266795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.643739025003048,0,6.110317567782092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.061696103035526,0,0,0,0,0,0,0,0,0
YAL038W,7.508263064281256,9.589374358499162,7.077558366664203,7.573312000949775,7.692181775105112,7.974215105416326,7.494540783422695,10.260996416086407,8.945484284799715,9.644143496182794,8.549967440896388,8.91963472769252,5.071330520089968,7.746991094903256,9.755487673613608,7.3192990967612674,7.702239704817471,8.488429098585964,7.963818528017298,8.22732062383024,7.938189906016117,5.19127740117389,7.9255693748488625,9.698484447156654,6.286608997031348,5.454136250541831,6.021565010755024,7.347690357533909,9.832482039695916,8.09348924470378,7.415440988961166,7.812968046039345,8.858480143943117,8.80815076789167,7.652418935512651,6.32277449468665,6.697387796950743,8.383504628231375,10.387915280183012,8.197122020814495,8.923539367243922,1.6467756801169249,7.011269763850225,10.13665145205865,10.394070338866731,7.261656409435153,9.897715293659136,0,8.461407665788593,8.921279093398159,8.672799210880221,9.026548347268998,8.745167730983047,8.518892089419856,9.082091459119605,8.014847404765542,8.371164718982872,8.6258504145057735,8.258794584624232,9.116695723785826,7.305416490673212,7.915805845039963,5.628239604396082,7.6431932470946995,6.704005387079244,8.274815243687364,8.64778579470739,7.930739861301403,8.254473971105362,7.684358379431144,4.768151604994683,8.47451297782604,8.332070994504177,9.414199449708338,9.730382836210982,8.140166378248663,3.9183350004180153,8.56553079117908,7.974598232027007,7.039291353496585,10.518046756897865,8.302891891483247,8.71027516820429,9.678809931122984,5.547524847229944,8.366134094126341,9.638647384251806,8.766896627018134,8.550770782462363,8.645822674504902,9.394335075078153,7.348915051682007,7.610539929707861,7.308948141169824,9.392178703431277,8.484404634659361,7.16495909805566,8.032458383915758,8.42688676952641,8.392503623188576,8.757653870050763,7.936965230133222,7.389576782268102,8.39061289011747,9.717031175523417,7.60012560321654,9.051405717965999,7.917618852401095,8.796858690151629,9.226574657680112,9.713560818653765,8.639263558658406,8.082641366433249,8.845530742209387,7.419016485400901,9.688774138912498,9.351057558979807,0,9.849472620494655,8.369262323289748,7.871148626546608,6.029695951250305,9.359478668206481,7.2429879316089165,8.01645943810766
YAL039C,0,5.159580038536555,5.525761326200263,6.269044596435036,0,3.083481274374594,6.28914815962156,0,0,0,7.078067005938428,6.63959161862952,0,0,0,0,0,0,0,0,0,0,0,4.4839564516102675,0,0,0,0,1.5140626919845697,0,0,7.199391526933987,0,6.4371943413509065,0,0,0,0,4.674146098625945,3.1176982750081357,4.992603308175818,0,0,4.199391608192899,2.8648638761847907,2.0931739901684874,5.633995937787259,0,0,4.936453795473375,0,1.1352540649966172,0,0,0,5.670392046121905,0,5.1731296535884175,7.11074760734502,7.247961567243942,0,0,0,0,0,5.835146931465629,0,4.75878324065706,1.659349978051383,2.6750692184080918,0,6.474468252679048,0,5.191583714295085,0,0,3.4440871347674453,0,5.955758666959062,0,3.5960986717310046,5.769054783179678,0,7.75433783228931,0,6.389711739895473,0,6.04712823352514,4.685249750201361,7.088951682403799,0,0,0,3.4757052730410214,3.6913031410508745,6.342465344155043,4.466749780563588,1.8996205816954426,6.6198556829021165,0,6.704090295576194,1.1389745009495578,3.9833222672042212,0,4.591987297440246,0,0,0,5.515641327909621,6.931803609010743,6.760492695427362,0,7.856139181186876,0,5.16024982682091,0,0,0,6.411393032448074,7.832566912097244,6.895291462032202,0,0,0,6.057283973906978
YAL040C,0,1.8767710230271557,0,8.852481205970617,2.624533501881853,1.5206201186378039,0,0,5.7987815943006265,6.722675937538899,0,8.862040823949322,0,0,7.24390858706406,0,0,0,0,0,0,7.223661465737477,2.1099673666129246,0,0,0,0,2.8855958550485385,0,0,7.320511932589989,0,0,7.32191395596583,0,0,2.9118312906076205,7.580676133699263,1.5833569207758258,0,6.2458054406033865,0,0,6.670415107978152,0,0,7.571609584118076,0,0,6.3717441214196064,0,0,8.38622407993034,7.670030899620917,5.788266800979986,7.718389854865104,0,8.959513662375334,0,1.2427843711317426,0,0,3.913561813544997,3.9388240150745846,6.024381154276643,7.319143768001573,0,6.036966086468151,0.7820567172986461,2.6750692184080918,1.9696010570055171,0,4.966965389945278,9.61646509972791,0,7.228567944601096,0,0,0,0,3.66079582581583,8.89604186192806,0,10.496907579096343,0,5.06564027143774,6.048199808086337,5.124811353167267,9.119829756634015,0,0,7.856471278982366,0,7.82194243322573,3.7397764090191856,0,0,8.810278226117251,2.1775951527441855,7.296609193181531,0,8.094385608804272,0,1.802299332798298,2.379376285327112,4.836707646372163,6.7757539772670405,0,2.501124472401083,0,7.685878647944533,0,8.403504712200181,5.491124863565397,9.244470855145954,0,0,0,0,9.292094503636864,6.3859030363200135,2.4029223441693883,6.419401769750008,3.554417503873606,5.851211734524186
YAL041W,0,3.1727379426265694,0,0,0,0,0,6.306554100336926,0,0,4.96737697237443,0,6.503194470749047,6.044428618057073,0,6.856564328267172,4.579731061825629,0,0,6.827175579173939,0,2.520607479534462,0,0,7.004184161712788,8.338893864491565,0,0,4.33485651288306,0,0,0,0,0,0,0,4.6238532111,0,5.5522311092781145,0,3.8294011728298907,0,1.448785263738063,3.6027448609931843,5.416412951724796,0,7.301875793636235,5.106897536120279,2.7666515295611074,0.5559889272439319,0,0,4.4363237711564585,0,0,0,0,0,5.3380209006889885,0,4.250731389458991,0,0,0,0,5.556337981399484,0,0,1.286385075517529,1.2306170535097731,0,0,0,0,0,0,6.600096495820169,0,3.2251310221218463,0,4.390074396619265,2.0690124776812064,0,0,0,2.3394786847923763,0,0,0,0,0,0,0,5.903286583857909,0.9128872072186073,0,0,0,4.075356922148163,0,0,0,0,0,0,0,0,0,0,6.878481015676997,0,0,0,0,0,5.629013014712773,6.528446529169068,0,0,0,0,0,0,3.2265124997749988,3.881560145245465
YAL042W,6.005671438688053,5.852775089448964,6.22101882827464,7.590296394355827,0,7.082982805005618,5.086275293463918,6.052552961825746,3.8197058437253864,6.377841034103891,6.747232285975087,7.36846151639101,2.831190453115359,5.967639955986151,3.9777422910539895,5.631107912695097,0,7.572756535784144,0,0,8.453634503401092,0,0,0,0,5.802033116353258,0,0,0,7.670411701827558,6.418783968640273,5.19169832426621,6.739457587301194,4.707746203502278,7.4062072074427165,6.206130806791515,7.394220860065354,4.333624624118119,5.079050497131005,1.1890358753190107,6.737749608810499,0,0,5.426350284891631,6.078105588887853,7.41220672897585,2.955732165675681,4.148166052719167,6.416843643308483,4.438808238011655,4.814570060327136,5.968631767535122,6.114893120027009,6.854421743495143,2.825958909593588,6.054671578947124,5.806302373192233,6.4642145958782224,3.7011189081678397,5.344469940440729,9.24135933176604,1.9002638829580054,0,0,6.636768051612963,6.67573460257849,2.757583913773267,4.581607119683597,6.400390144107421,0,0,4.577960752219084,2.3798825422881262,0,2.739332923540184,7.7064656433636864,6.91904727033309,3.2710283748329743,6.3465850323373365,0,5.07571702656003,7.104637816466547,7.365106971084818,0,0,7.643846540734159,0,5.152030359777623,0,7.1735908099526045,0,8.937628367397727,0,8.33015077913236,7.205025045141499,7.1457663125926185,6.362482822808266,3.5758692446567513,1.2150545210632082,7.250614743048922,7.240328118146542,6.863138728531193,8.084244377254985,6.75453387475637,8.54293859537003,0,6.887970549503389,5.582176817978198,6.558042596840305,3.9788452215540056,6.1761774593163485,0,0,0,0,0,0,6.155047300644254,5.323903395755807,0,8.519326238999813,7.7221104512543,3.5146441849391774,6.519887722608988,6.457225059918428
